target_id	length	eff_length	est_counts	tpm
Solyc03g006720.1.1	2493	2314	0	0
Solyc10g005870.3.1	1028	849	45	29.927
Solyc03g111180.3.1	1848	1669	171	57.8493
Solyc11g005600.2.1	2915	2736	60.2795	12.4398
Solyc03g020015.1.1	246	67.0317	0	0
Solyc04g072670.3.1	3267	3088	489	89.4108
Solyc03g117740.3.1	2150	1971	74.0588	21.2153
Solyc11g032130.2.1	2408	2229	0	0
Solyc06g065910.3.1	7175	6996	2.88042	0.232468
Solyc02g031680.1.1	153	9.8295	0	0
Solyc02g090043.1.1	597	418	0	0
Solyc12g008760.2.1	1689	1510	25	9.34806
Solyc01g008650.3.1	1882	1703	24	7.95711
Solyc10g085530.2.1	4455	4276	0	0
Solyc02g063010.3.1	2063	1884	491	147.15
Solyc06g071420.3.1	1684	1505	15	5.62747
Solyc03g082515.1.1	906	727	0	0
Solyc02g068445.1.1	231	52.2911	0	0
Solyc07g062590.3.1	1618	1439	3	1.17712
Solyc07g047770.3.1	5593	5414	83	8.65602
Solyc01g065597.1.1	554	375	0	0
Solyc11g008390.2.1	2670	2491	104	23.5732
Solyc09g092740.3.1	650	471	0	0
Solyc03g044024.1.1	966	787	0	0
Solyc01g090910.3.1	1222	1043	53	28.6913
Solyc03g114830.3.1	1205	1026	138	75.9434
Solyc10g073350.1.1	354	175	0	0
Solyc10g045320.2.1	1937	1758	0	0
Solyc08g077540.2.1	3037	2858	31.7986	6.28209
Solyc06g009500.1.1	1590	1411	12	4.8019
Solyc01g099450.3.1	1784	1605	2	0.70358
Solyc09g031620.1.1	270	91.0003	0	0
Solyc11g021010.1.1	522	343	0	0
Solyc04g056498.1.1	532	353	2	3.199
Solyc01g009440.2.1	543	364	0	0
Solyc07g018390.2.1	4236	4057	0	0
Solyc10g045550.2.1	851	672	42	35.2889
Solyc03g098010.3.1	1528	1349	13	5.44114
Solyc09g056135.1.1	1667	1488	0	0
Solyc08g062580.1.1	1647	1468	8.17505	3.14429
Solyc04g008915.1.1	1152	973	0	0
Solyc11g066960.2.1	1509	1330	47	19.9528
Solyc05g018250.3.1	256	77.0053	0	0
Solyc08g006913.1.1	321	142	0	0
Solyc06g068470.3.1	1203	1024	2	1.10278
Solyc12g056260.1.1	1623	1444	4	1.56405
Solyc09g015150.1.1	321	142	0	0
Solyc10g005690.3.1	3750	3571	13	2.05547
Solyc08g066417.1.1	3243	3064	0	0
Solyc09g075380.1.1	432	253	0	0
Solyc09g075350.3.1	1796	1617	0	0
Solyc10g076405.1.1	2079	1900	0	0
Solyc08g069010.3.1	4825	4646	11	1.33682
Solyc07g039620.2.1	2533	2354	0	0
Solyc09g018970.1.1	396	217	0	0
Solyc07g062395.1.1	219	41.1625	0	0
Solyc10g081040.1.1	588	409	125	172.562
Solyc07g049600.3.1	2725	2546	0	0
Solyc09g014629.1.1	186	19.0638	0	0
Solyc05g032670.2.1	1485	1306	0	0
Solyc06g031660.2.1	237	58.1281	0	0
Solyc06g009180.2.1	1668	1489	0	0
Solyc05g005680.3.1	968	789	0	0
Solyc05g016477.1.1	1113	934	0	0
Solyc11g061910.1.1	264	85.0011	0	0
Solyc07g065610.1.1	2001	1822	12	3.7187
Solyc07g062430.3.1	2447	2268	28.0886	6.99271
Solyc01g081490.3.1	2493	2314	71	17.3242
Solyc03g116280.3.1	974	795	7	4.97152
Solyc02g078150.3.1	1211	1032	2.02456	1.10767
Solyc12g042380.2.1	2097	1918	288	84.7818
Solyc03g123810.1.1	252	73.0112	0	0
Solyc07g053750.1.1	1254	1075	3	1.57569
Solyc12g057075.1.1	1629	1450	0	0
Solyc01g068140.3.1	2158	1979	6	1.71184
Solyc02g094470.3.1	1728	1549	318	115.914
Solyc08g044560.1.1	204	29.2345	0	0
Solyc08g013840.3.1	1448	1269	16	7.11897
Solyc10g008920.1.1	1302	1123	1	0.502781
Solyc07g008810.1.1	336	157	0	0
Solyc12g096030.1.1	1035	856	90	59.3646
Solyc04g012070.2.1	1809	1630	1	0.346394
Solyc03g115960.3.1	1341	1162	4	1.94362
Solyc01g094485.1.1	555	376	0	0
Solyc04g054470.3.1	2636	2457	214.342	49.2563
Solyc11g007300.2.1	12917	12738	1	0.0443259
Solyc04g025440.3.1	4652	4473	5	0.631146
Solyc04g025475.1.1	312	133	0	0
Solyc09g065325.1.1	921	742	5	3.80474
Solyc03g117210.3.1	1303	1124	15	7.535
Solyc09g060090.3.1	2715	2536	24	5.34343
Solyc09g098445.1.1	213	36.0583	3	46.9758
Solyc09g007620.2.1	778	599	0	0
Solyc09g037087.1.1	747	568	0	0
Solyc01g090000.1.1	723	544	0	0
Solyc01g111860.3.1	2006	1827	58.4007	18.0484
Solyc10g078935.1.1	201	27.2129	0	0
Solyc09g098380.2.1	1532	1353	0	0
Solyc06g054080.3.1	1703	1524	81.5045	30.1964
Solyc01g073650.3.1	2754	2575	447	98.0142
Solyc12g005480.2.1	2627	2448	0	0
Solyc05g043390.2.1	2759	2580	0	0
Solyc06g071780.3.1	10801	10622	75.0036	3.98689
Solyc01g005800.3.1	2919	2740	0	0
Solyc04g025035.1.1	492	313	0	0
Solyc02g061920.2.1	819	640	0	0
Solyc01g015180.1.1	225	46.6066	0	0
Solyc06g051260.3.1	883	704	45	36.091
Solyc12g008960.2.1	2012	1833	28	8.6249
Solyc05g025747.1.1	639	460	0	0
Solyc12g042650.2.1	889	710	100	79.5244
Solyc11g019970.2.1	2024	1845	2	0.612057
Solyc11g069610.2.1	4328	4149	64	8.70954
Solyc02g032090.1.1	387	208	0	0
Solyc03g007380.2.1	1198	1019	1	0.554095
Solyc05g024055.1.1	237	58.1281	0	0
Solyc08g023497.1.1	1365	1186	7.15053	3.40418
Solyc04g014910.3.1	1079	900	0	0
Solyc10g006820.3.1	5855	5676	98.7099	9.81921
Solyc01g056880.2.1	399	220	1.91705	4.92005
Solyc03g033530.3.1	1230	1051	5	2.68612
Solyc04g009940.3.1	1175	996	108	61.2242
Solyc10g051330.2.1	2585	2406	0	0
Solyc06g073130.3.1	712	533	0	0
Solyc09g091650.3.1	3412	3233	28	4.89002
Solyc11g068410.1.1	264	85.0011	0	0
Solyc01g107850.3.1	183	17.7996	0	0
Solyc09g074760.1.1	417	238	0	0
Solyc09g061505.1.1	561	382	0	0
Solyc06g054390.3.1	2202	2023	0	0
Solyc02g070100.3.1	2064	1885	372	111.427
Solyc10g005370.3.1	1524	1345	122	51.2149
Solyc04g008120.2.1	4246	4067	0	0
Solyc02g032520.1.1	267	88.0006	0	0
Solyc04g008620.3.1	5596	5417	203	21.159
Solyc08g075400.3.1	807	628	36	32.3669
Solyc02g090505.1.1	2757	2578	0	0
Solyc12g019550.2.1	677	498	17	19.2743
Solyc12g027760.1.1	177	15.5846	0	0
Solyc01g008460.3.1	1014	835	31	20.962
Solyc06g082920.3.1	3619	3440	633.96	104.055
Solyc01g065640.2.1	227	48.4794	0	0
Solyc04g017720.3.1	565	386	2	2.92551
Solyc10g007680.3.1	2828	2649	39.9793	8.52141
Solyc06g005370.3.1	2120	1941	286	83.1953
Solyc02g085830.3.1	6749	6570	0	0
Solyc06g062845.1.1	1569	1390	80.0823	32.5297
Solyc01g110530.3.1	985	806	56	39.2294
Solyc11g011560.2.1	2055	1876	0	0
Solyc01g109100.2.1	498	319	21.611	38.251
Solyc01g014010.1.1	276	97.0001	0	0
Solyc07g052780.3.1	483	304	1.16213	2.15844
Solyc01g087820.2.1	2611	2432	72.4423	16.8185
Solyc09g061790.1.1	735	556	0	0
Solyc01g105410.3.1	825	646	92	80.4107
Solyc03g025510.3.1	1999	1820	118	36.6074
Solyc05g056520.3.1	1810	1631	31	10.7316
Solyc01g011195.1.1	282	103	0	0
Solyc02g030435.1.1	1053	874	0	0
Solyc10g007550.3.1	2460	2281	293	72.5272
Solyc03g114000.3.1	1126	947	95	56.6412
Solyc11g044430.1.1	357	178	0	0
Solyc05g007400.1.1	1143	964	0	0
Solyc02g092720.1.1	918	739	0	0
Solyc06g034020.3.1	1155	976	110.2	63.7512
Solyc01g080360.3.1	2045	1866	72	21.7861
Solyc12g044600.3.1	2487	2308	918	224.577
Solyc01g091290.3.1	759	580	0	0
Solyc06g071940.2.1	538	359	0	0
Solyc05g014970.3.1	2996	2817	249	49.9081
Solyc09g018210.1.1	420	241	0	0
Solyc03g032230.1.1	1017	838	0	0
Solyc02g032665.1.1	978	799	0	0
Solyc03g043730.1.1	363	184	2	6.13721
Solyc08g062910.3.1	3171	2992	1405.85	265.299
Solyc04g074720.3.1	4147	3968	21	2.98818
Solyc04g025120.2.1	704	525	18	19.3585
Solyc12g070300.1.1	174	14.6185	0	0
Solyc07g007400.3.1	2619	2440	351.882	81.4264
Solyc09g072587.1.1	534	355	0	0
Solyc01g067340.2.1	1454	1275	11	4.87126
Solyc12g040643.1.1	1269	1090	2	1.03601
Solyc01g105310.3.1	1524	1345	4	1.67918
Solyc03g051905.1.1	579	400	0	0
Solyc05g026560.3.1	2901	2722	104	21.5727
Solyc09g091490.2.1	5646	5467	82.5898	8.52974
Solyc04g076820.1.1	1425	1246	593	268.717
Solyc04g005350.3.1	1313	1134	44	21.9078
Solyc05g052780.3.1	1040	861	104	68.2007
Solyc12g009820.2.1	2225	2046	4	1.10386
Solyc01g067740.3.1	1537	1358	459	190.841
Solyc02g024050.3.1	1583	1404	142	57.1057
Solyc06g048737.1.1	357	178	0	0
Solyc04g072065.1.1	1212	1033	0	0
Solyc08g079500.3.1	2206	2027	134	37.3258
Solyc03g116570.3.1	1005	826	37	25.2918
Solyc02g068470.1.1	468	289	0	0
Solyc02g093710.1.1	576	397	18	25.6
Solyc09g090680.3.1	1631	1452	21	8.16603
Solyc12g019410.2.1	2401	2222	8	2.03285
Solyc08g041870.3.1	1800	1621	395	137.585
Solyc07g040690.3.1	2251	2072	66	17.9851
Solyc07g053660.3.1	2100	1921	173	50.8484
Solyc12g036480.2.1	2312	2133	0	0
Solyc09g065820.3.1	1538	1359	179	74.369
Solyc02g069460.3.1	938	759	538.875	400.871
Solyc01g091940.3.1	1743	1564	10	3.61012
Solyc07g066400.1.1	405	226	0	0
Solyc09g090940.3.1	3292	3113	138.898	25.1927
Solyc05g046320.1.1	519	340	4	6.64262
Solyc05g023600.2.1	2717	2538	0	0
Solyc12g082740.1.1	210	33.6633	0	0
Solyc05g032780.1.1	639	460	0	0
Solyc03g007650.1.1	822	643	49.6586	43.6055
Solyc06g066460.3.1	810	631	85	76.0586
Solyc10g085950.2.1	924	745	1	0.757883
Solyc07g042770.1.1	225	46.6066	1	12.1147
Solyc01g048590.2.1	234	55.1953	0	0
Solyc05g051000.3.1	824	645	27.6591	24.2124
Solyc02g014355.1.1	575	396	44	62.7359
Solyc03g122310.3.1	2543	2364	773.781	184.812
Solyc01g009200.3.1	1254	1075	0	0
Solyc04g026271.1.1	2452	2273	359.375	89.2703
Solyc10g039350.1.1	165	12.1958	0	0
Solyc09g010680.3.1	2005	1826	0	0
Solyc02g078300.3.1	563	384	10.7036	15.7383
Solyc07g015810.2.1	819	640	0	0
Solyc06g032740.1.1	459	280	0	0
Solyc12g014100.2.1	1960	1781	240	76.0862
Solyc03g112350.3.1	1038	859	96	63.1011
Solyc01g013760.1.1	201	27.2129	0	0
Solyc08g062915.1.1	3133	2954	3592.15	686.598
Solyc01g104740.3.1	441	262	1.48486	3.19995
Solyc08g068240.2.1	3012	2833	1	0.199302
Solyc01g008110.3.1	1940	1761	1637.4	524.994
Solyc11g066190.1.1	1005	826	0	0
Solyc07g006150.3.1	873	694	54	43.9332
Solyc04g050753.1.1	2040	1861	1	0.303398
Solyc04g026100.1.1	444	265	237	504.965
Solyc09g061410.1.1	318	139	0	0
Solyc02g092750.3.1	1527	1348	231	96.7566
Solyc06g036580.3.1	2863	2684	260	54.6952
Solyc01g110030.3.1	2951	2772	46.2097	9.41237
Solyc03g095940.1.1	513	334	7	11.8334
Solyc06g030610.1.1	825	646	0	0
Solyc06g064445.1.1	483	304	0	0
Solyc04g005930.1.1	153	9.8295	0	0
Solyc10g055450.2.1	6332	6153	397.007	36.4309
Solyc02g063350.1.1	438	259	0	0
Solyc11g039850.1.1	315	136	0	0
Solyc01g060085.1.1	540	361	2	3.1281
Solyc04g051500.3.1	3199	3020	40	7.47845
Solyc09g072680.2.1	1379	1200	9	4.23467
Solyc05g025895.1.1	543	364	0	0
Solyc08g045800.2.1	1138	959	0	0
Solyc11g065450.1.1	303	124	0	0
Solyc06g050160.3.1	1727	1548	0	0
Solyc04g074000.3.1	9211	9032	43.8223	2.73949
Solyc12g038360.1.1	318	139	0	0
Solyc06g074040.1.1	627	448	1	1.26032
Solyc02g077290.2.1	4680	4501	4	0.501776
Solyc04g076140.3.1	4273	4094	2	0.275829
Solyc10g047420.2.1	330	151	0	0
Solyc11g030590.1.1	336	157	0	0
Solyc01g011225.1.1	261	82.002	0	0
Solyc01g098890.1.1	246	67.0317	0	0
Solyc04g049350.3.1	1726	1547	237	86.5001
Solyc04g053092.1.1	696	517	0	0
Solyc03g078385.1.1	1464	1285	0	0
Solyc01g088810.3.1	2160	1981	6	1.71011
Solyc05g013820.3.1	1485	1306	588.49	254.422
Solyc09g031526.1.1	552	373	0	0
Solyc04g015080.3.1	2066	1887	15.0405	4.50039
Solyc07g055290.3.1	1408	1229	80	36.7533
Solyc01g091500.3.1	6532	6353	104	9.243
Solyc12g099900.1.1	1407	1228	28	12.8741
Solyc09g008410.3.1	1238	1059	109	58.1151
Solyc01g103350.3.1	3125	2946	26	4.98309
Solyc05g054560.3.1	905	726	77	59.8843
Solyc11g069260.2.1	1493	1314	22	9.45335
Solyc01g059920.3.1	2609	2430	6	1.39413
Solyc11g044750.2.1	1382	1203	52.6959	24.7326
Solyc02g069410.3.1	1424	1245	34	15.4194
Solyc01g109795.1.1	657	478	0	0
Solyc01g066040.2.1	450	271	0	0
Solyc12g044987.1.1	1590	1411	1	0.400158
Solyc06g005580.3.1	3068	2889	0	0
Solyc01g066445.1.1	2142	1963	0	0
Solyc12g035580.1.1	159	10.9088	0	0
Solyc05g025660.1.1	354	175	3	9.67925
Solyc10g084023.1.1	375	196	0	0
Solyc12g027583.1.1	624	445	2	2.53763
Solyc04g007050.3.1	3295	3116	0	0
Solyc07g045617.1.1	786	607	0	0
Solyc04g008080.1.1	558	379	0	0
Solyc10g078600.2.1	2051	1872	1	0.301615
Solyc10g008000.1.1	537	358	0	0
Solyc06g084120.3.1	1605	1426	0	0
Solyc06g064570.3.1	1585	1406	32	12.8506
Solyc03g061630.1.1	303	124	0	0
Solyc11g011010.1.1	393	214	3	7.91527
Solyc03g025170.1.1	1896	1717	150	49.3264
Solyc05g054795.1.1	582	403	0	0
Solyc10g006850.3.1	2117	1938	12	3.49612
Solyc05g024370.1.1	672	493	0	0
Solyc01g005260.3.1	991	812	9	6.25814
Solyc03g044097.1.1	1581	1402	3	1.20818
Solyc02g078760.1.1	762	583	2	1.93696
Solyc03g043840.2.1	510	331	0	0
Solyc06g062680.2.1	780	601	0	0
Solyc03g082620.3.1	3330	3151	141	25.2656
Solyc04g051155.1.1	273	94.0001	0	0
Solyc01g034155.1.1	954	775	7	5.09982
Solyc11g005000.2.1	930	751	41	30.825
Solyc06g054300.1.1	978	799	0	0
Solyc12g041985.1.1	952	773	0	0
Solyc07g006690.3.1	2311	2132	94	24.8943
Solyc02g085678.1.1	690	511	1	1.10494
Solyc02g077770.3.1	593	414	9	12.2744
Solyc10g045195.1.1	846	667	0	0
Solyc03g019700.1.1	210	33.6633	1	16.7727
Solyc01g006880.3.1	5945	5766	112	10.9674
Solyc08g081630.2.1	2249	2070	0	0
Solyc03g121050.3.1	4299	4120	37.7998	5.18026
Solyc11g020770.2.1	3731	3552	76	12.0809
Solyc10g038120.2.1	2174	1995	56	15.8491
Solyc05g056320.3.1	2682	2503	500	112.789
Solyc06g074770.3.1	2916	2737	17.1044	3.52851
Solyc06g053260.1.1	390	211	0	0
Solyc04g051670.3.1	4113	3934	783	112.379
Solyc03g051690.1.1	129	6.9214	0	0
Solyc04g081160.3.1	819	640	7	6.17556
Solyc12g010180.2.1	1246	1067	72	38.1001
Solyc02g084345.1.1	2871	2692	0	0
Solyc10g038156.1.1	1020	841	0	0
Solyc03g093785.1.1	903	724	0	0
Solyc08g079370.2.1	1631	1452	0	0
Solyc06g007440.3.1	1274	1095	0	0
Solyc02g084370.1.1	3384	3205	0	0
Solyc10g047800.1.1	288	109	0	0
Solyc08g008230.3.1	759	580	18	17.5228
Solyc07g066440.3.1	2244	2065	91	24.8817
Solyc03g112100.3.1	697	518	1	1.09001
Solyc04g080030.3.1	6725	6546	20.7351	1.7885
Solyc02g021525.1.1	849	670	0	0
Solyc02g005410.2.1	891	712	0	0
Solyc06g011330.2.1	1523	1344	1	0.420106
Solyc01g089907.1.1	353	174	0	0
Solyc06g009893.1.1	285	106	0	0
Solyc10g009290.1.1	1356	1177	2	0.959427
Solyc11g008900.2.1	1978	1799	106	33.2685
Solyc10g076435.1.1	1572	1393	0	0
Solyc02g038750.3.1	1762	1583	235	83.8196
Solyc03g071857.1.1	933	754	29.1869	21.8563
Solyc06g073980.3.1	1512	1333	11	4.6593
Solyc02g087410.3.1	4089	3910	0	0
Solyc10g076530.2.1	2502	2323	0	0
Solyc01g099340.3.1	1580	1401	89	35.8683
Solyc08g014490.1.1	1311	1132	0	0
Solyc06g063000.3.1	1775	1596	1604	567.453
Solyc01g056790.3.1	1792	1613	1.1957	0.418549
Solyc04g009260.2.1	2537	2358	12.588	3.01419
Solyc06g073940.3.1	1507	1328	0	0
Solyc01g014310.1.1	474	295	0	0
Solyc01g057250.2.1	669	490	12	13.8275
Solyc06g011372.1.1	288	109	0	0
Solyc02g092560.3.1	2970	2791	405.665	82.0665
Solyc12g008665.1.1	978	799	0	0
Solyc02g062080.1.1	675	496	0	0
Solyc11g012820.2.1	1414	1235	75	34.2888
Solyc05g043430.3.1	696	517	103	112.488
Solyc01g103170.3.1	2130	1951	41	11.8655
Solyc12g005660.2.1	1503	1324	0	0
Solyc01g094420.3.1	2472	2293	58.9031	14.5042
Solyc03g006850.3.1	2251	2072	9	2.45251
Solyc07g062410.3.1	1989	1810	38	11.854
Solyc02g005480.3.1	909	730	105	81.2129
Solyc01g067420.3.1	816	637	0	0
Solyc05g047390.1.1	237	58.1281	0	0
Solyc01g058400.2.1	533	354	4	6.37992
Solyc09g065840.3.1	2293	2114	310.782	83.006
Solyc06g073680.3.1	3342	3163	14	2.49912
Solyc06g068820.3.1	1535	1356	59	24.5669
Solyc05g017910.1.1	429	250	0	0
Solyc05g050380.3.1	2610	2431	8	1.85808
Solyc02g082460.3.1	3174	2995	88	16.5899
Solyc10g083790.2.1	978	799	138	97.5194
Solyc06g073790.3.1	1105	926	181.789	110.845
Solyc05g052270.2.1	1840	1661	85	28.894
Solyc04g050623.1.1	1737	1558	0	0
Solyc04g050110.2.1	357	178	15.1856	48.1693
Solyc05g052700.3.1	1454	1275	46	20.3707
Solyc08g076110.2.1	414	235	0	0
Solyc08g075020.3.1	1636	1457	35	13.5634
Solyc10g006360.2.1	1265	1086	5	2.59955
Solyc01g081200.3.1	950	771	18	13.1819
Solyc11g006180.2.1	3017	2838	15.7871	3.14086
Solyc02g011770.1.1	531	352	0	0
Solyc07g016070.1.1	555	376	0	0
Solyc10g006275.1.1	1386	1207	0	0
Solyc09g005490.1.1	384	205	0	0
Solyc06g048840.3.1	981	802	4	2.81607
Solyc10g047100.1.1	228	49.4247	0	0
Solyc12g056290.2.1	2214	2035	31.0154	8.60542
Solyc06g065370.3.1	834	655	75	64.6515
Solyc07g045060.1.1	312	133	0	0
Solyc01g102340.3.1	1796	1617	28	9.77702
Solyc01g099080.3.1	600	421	0	0
Solyc06g076790.1.1	321	142	18	71.5719
Solyc02g087730.3.1	1929	1750	66	21.2944
Solyc02g031710.3.1	1293	1114	373	189.052
Solyc10g077138.1.1	1083	904	0	0
Solyc11g064790.2.1	1434	1255	63	28.3436
Solyc12g035760.1.1	546	367	0	0
Solyc03g094070.3.1	339	160	1	3.52889
Solyc10g082010.1.1	1077	898	0	0
Solyc02g084033.1.1	2472	2293	3	0.738713
Solyc05g050760.1.1	486	307	0	0
Solyc03g036477.1.1	812	633	0	0
Solyc11g050903.1.1	1519	1340	1	0.42136
Solyc12g096350.2.1	1347	1168	4	1.93364
Solyc02g093380.1.1	1950	1771	0	0
Solyc02g020880.2.1	827	648	0	0
Solyc04g007510.3.1	4513	4334	43	5.60194
Solyc09g061750.2.1	2234	2055	82	22.53
Solyc01g099850.3.1	1504	1325	14.2641	6.07836
Solyc03g122090.3.1	1210	1031	65	35.597
Solyc08g007910.3.1	3167	2988	46	8.69232
Solyc12g044180.2.1	4050	3871	7.22335	1.0536
Solyc01g079530.3.1	936	757	111.042	82.823
Solyc07g052920.3.1	1113	934	20	12.0904
Solyc10g008190.3.1	777	598	24.657	23.2808
Solyc05g008180.3.1	1543	1364	133.648	55.3231
Solyc04g017803.1.1	618	439	0	0
Solyc02g071490.3.1	2604	2425	2	0.465668
Solyc01g087780.2.1	2830	2651	2.96919	0.632393
Solyc02g067190.3.1	465	286	0	0
Solyc03g062680.3.1	916	737	50	38.3055
Solyc12g044720.2.1	900	721	251.593	197.025
Solyc10g079460.1.1	1485	1306	2	0.86466
Solyc01g009230.3.1	195	23.5677	0	0
Solyc01g105880.3.1	5792	5613	0	0
Solyc03g044863.1.1	492	313	2	3.60781
Solyc04g016440.3.1	1225	1046	23	12.4152
Solyc04g081660.2.1	354	175	0	0
Solyc03g112250.2.1	2736	2557	0	0
Solyc05g012390.3.1	2421	2242	58	14.6067
Solyc04g078860.3.1	3599	3420	4	0.660378
Solyc11g072030.2.1	922	743	40	30.3969
Solyc08g078260.1.1	903	724	0	0
Solyc06g005110.3.1	1291	1112	25	12.6939
Solyc01g009935.1.1	450	271	0	0
Solyc07g008800.3.1	464	285	78.9801	156.47
Solyc02g078290.3.1	579	400	0	0
Solyc01g011093.1.1	3453	3274	220.493	38.0255
Solyc01g009630.3.1	1310	1131	106.276	53.0555
Solyc03g006500.3.1	1665	1486	142	53.9545
Solyc07g062710.3.1	1005	826	0	0
Solyc01g010700.3.1	1870	1691	24	8.01357
Solyc01g111420.3.1	1382	1203	280	131.417
Solyc02g092610.3.1	402	223	16.3351	41.3595
Solyc06g082700.1.1	429	250	0	0
Solyc06g084080.3.1	3053	2874	6	1.17875
Solyc01g107190.3.1	1384	1205	39	18.2741
Solyc06g005330.3.1	1000	821	0	0
Solyc11g068630.2.1	879	700	0	0
Solyc09g008000.3.1	5999	5820	78	7.56711
Solyc02g081485.1.1	1340	1161	31.5926	15.3643
Solyc11g064840.1.1	1170	991	2	1.1395
Solyc05g018746.1.1	558	379	0	0
Solyc02g024053.1.1	426	247	0	0
Solyc01g111450.3.1	1385	1206	134.86	63.1384
Solyc01g058060.1.1	213	36.0583	0	0
Solyc11g011460.2.1	3174	2995	79	14.8932
Solyc07g025170.3.1	3796	3617	106	16.5469
Solyc04g016170.2.1	354	175	0	0
Solyc07g032535.1.1	252	73.0112	0	0
Solyc03g114540.2.1	2719	2540	0	0
Solyc03g097980.3.1	4169	3990	54.0983	7.65543
Solyc11g005760.2.1	7740	7561	103	7.6916
Solyc06g073750.3.1	2200	2021	1.11254	0.310819
Solyc10g008720.3.1	1054	875	2	1.29057
Solyc01g112140.3.1	1311	1132	50	24.9392
Solyc05g018431.1.1	444	265	0	0
Solyc03g112490.1.1	351	172	0	0
Solyc12g088380.1.1	834	655	0	0
Solyc03g113300.3.1	801	622	7.43487	6.74903
Solyc09g031790.3.1	1459	1280	14	6.17556
Solyc08g068385.1.1	519	340	0	0
Solyc07g053950.1.1	543	364	18	27.9209
Solyc07g045370.3.1	2422	2243	49	12.3346
Solyc09g007670.3.1	2360	2181	104.182	26.9709
Solyc05g017980.3.1	3112	2933	198.02	38.1202
Solyc10g007590.3.1	1531	1352	112	46.7735
Solyc06g076655.1.1	876	697	9.42726	7.6368
Solyc01g008470.3.1	1415	1236	70.3629	32.1428
Solyc06g009800.2.1	2645	2466	6.07533	1.39103
Solyc04g079025.1.1	2151	1972	0	0
Solyc10g081460.2.1	3683	3504	249	40.123
Solyc02g030640.1.1	240	61.0822	0	0
Solyc08g006256.1.1	372	193	3.88234	11.3578
Solyc02g092800.3.1	1888	1709	374.887	123.856
Solyc01g008230.3.1	750	571	23	22.7431
Solyc09g042200.1.1	204	29.2345	0	0
Solyc02g079910.2.1	1124	945	0	0
Solyc07g026700.1.1	189	20.4424	0	0
Solyc07g006060.3.1	2082	1903	2	0.593403
Solyc06g082500.3.1	1703	1524	4	1.48195
Solyc08g082513.1.1	285	106	0	0
Solyc09g018750.3.1	1174	995	652	369.984
Solyc03g114610.1.1	297	118	0	0
Solyc09g018850.3.1	2243	2064	11	3.00913
Solyc08g078360.1.1	615	436	0	0
Solyc01g096150.3.1	961	782	4.65688	3.36238
Solyc11g039570.2.1	1086	907	0	0
Solyc06g010033.1.1	1591	1412	6	2.39925
Solyc10g047647.1.1	3612	3433	0	0
Solyc08g036615.1.1	282	103	0	0
Solyc07g041930.3.1	2672	2493	39	8.83285
Solyc01g014540.2.1	330	151	0	0
Solyc12g014355.1.1	1371	1192	15	7.10515
Solyc12g077542.1.1	795	616	0	0
Solyc11g069250.2.1	1001	822	0	0
Solyc06g075690.3.1	2186	2007	47	13.2224
Solyc08g081930.3.1	3063	2884	6	1.17467
Solyc06g076440.2.1	1274	1095	26	13.4066
Solyc06g048713.1.1	1752	1573	0	0
Solyc09g009510.3.1	1458	1279	209.637	92.5458
Solyc03g110840.2.1	288	109	0	0
Solyc10g007600.3.1	1514	1335	5820	2461.5
Solyc03g063730.3.1	1991	1812	27	8.41326
Solyc01g096193.1.1	1289	1110	13	6.6127
Solyc01g068080.3.1	1966	1787	3	0.947884
Solyc02g062100.3.1	1772	1593	28	9.92432
Solyc03g071760.1.1	375	196	0	0
Solyc04g009320.3.1	1624	1445	21	8.20559
Solyc12g100050.2.1	891	712	115	91.1961
Solyc05g051500.3.1	1695	1516	6	2.23466
Solyc11g028340.2.1	1700	1521	0	0
Solyc05g054510.2.1	1714	1535	0	0
Solyc01g107968.1.1	426	247	0	0
Solyc05g015862.1.1	516	337	0	0
Solyc11g066530.2.1	931	752	0	0
Solyc05g026153.1.1	762	583	0	0
Solyc09g011260.2.1	2295	2116	0	0
Solyc03g113040.3.1	5826	5647	36	3.59951
Solyc05g014155.1.1	267	88.0006	0	0
Solyc07g008690.3.1	1348	1169	0	0
Solyc11g005715.1.1	198	25.324	0	0
Solyc01g109920.2.1	1091	912	34.1008	21.1119
Solyc01g057465.1.1	1414	1235	0	0
Solyc01g014370.1.1	402	223	0	0
Solyc05g023767.1.1	792	613	13	11.9741
Solyc06g072760.3.1	3592	3413	2	0.330866
Solyc03g080020.3.1	1820	1641	38	13.0748
Solyc10g036730.1.1	261	82.002	0	0
Solyc03g112150.1.1	1434	1255	374	168.262
Solyc02g020910.3.1	5173	4994	257.782	29.1449
Solyc09g018230.1.1	2067	1888	4	1.19624
Solyc11g072840.1.1	312	133	6	25.4717
Solyc02g088170.2.1	1750	1571	10.9828	3.94727
Solyc03g007760.3.1	3290	3111	15	2.72239
Solyc10g045090.2.1	652	473	0	0
Solyc01g005220.3.1	2419	2240	48	12.0991
Solyc05g053300.3.1	1827	1648	211	72.2909
Solyc10g083160.2.1	2566	2387	120	28.3849
Solyc08g080560.2.1	660	481	0	0
Solyc12g020020.1.1	534	355	0	0
Solyc02g083170.3.1	3784	3605	12.5873	1.97145
Solyc07g017770.3.1	1766	1587	0	0
Solyc03g044590.2.1	557	378	0	0
Solyc04g057940.3.1	5092	4913	0	0
Solyc05g006310.2.1	745	566	0	0
